Electricity Load [kwh],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
0.010170111750374373,1.1801217041244517e-06,0.007693767952714796,0.0,1.0,1.0
0.007119309766168257,1.169941510443583e-06,0.006694605075892578,0.0,1.0,1.0
0.0037958367599202777,9.661835996932533e-06,0.005146742475186463,0.0,1.0,1.0
0.0027177459334007717,2.0981848286458026e-05,0.004616071099658671,0.0,1.0,1.0
0.0027177459334007717,3.807925367182895e-05,0.0042051628172740515,0.0,1.0,1.0
0.0024809646194858446,4.100045421469512e-05,0.003947512342487498,0.0,0.375,0.375
0.0024809646194858446,4.997032185662941e-05,0.003771551979553084,0.0,0.0,0.0
0.002882537406248412,6.228118198309187e-05,0.003636668946156506,0.0,0.0,0.0
0.004371561121482508,7.187970875459522e-05,0.0038815264756514273,0.0,0.0,0.0
0.008425840183298587,5.711462282765575e-05,0.004682444161032814,0.0,0.0,0.0
0.011116803771805298,0.001293548045178884,0.005586543208127532,0.0,0.0,0.0
0.014363709544966985,1.6798043713174215e-05,0.0033286188844026806,0.0,0.0,0.0
0.010695279475398658,0.00013351334162588622,0.007713447452571635,0.0,0.0,0.0
0.005410155849156575,1.3507115032243692e-05,0.005070856571194711,0.0,0.0,0.0
0.005245349448095118,9.146777333183895e-07,0.002447288834088455,0.0,0.0,0.0
0.005131655923207286,1.717982176826424e-05,0.0024599171311431006,0.0,0.0,0.0
0.005257565853387267,7.739767344577075e-07,0.003787267603158804,0.0,0.0,0.0
0.00528094577790595,1.6671444537201827e-06,0.003366318567061383,0.0,1.25,1.25
0.0052976592505597974,1.26835105945115e-06,0.003816422031564186,0.0,2.0,2.0
0.006869439279814823,0.00012071742353106869,0.007571430225884489,0.0,2.0,2.0
0.0089372380351858,4.5100774506573423e-05,0.006624545682751311,0.0,2.0,2.0
0.010721271066979914,1.286324681073168e-06,0.0032796457657618587,0.0,2.0,2.0
0.010142804134590254,7.161617013870143e-05,0.008615682137364085,0.0,2.0,2.0
0.010821214737239905,7.087699959144001e-07,0.007889466284609938,0.0,1.375,1.375
0.010170111750374373,1.1393964420337905e-06,0.007912824627073638,0.0,1.0,1.0
0.007119309766168257,1.1768175444221695e-06,0.006893519730878805,0.0,1.0,1.0
0.0037958367599202777,6.434088212902601e-06,0.005339346751964454,0.0,1.0,1.0
0.0027177459334007717,1.562358538124477e-05,0.0048135297726523965,0.0,1.0,1.0
0.0027177459334007717,2.7311051054598988e-05,0.0043730102887288335,0.0,1.0,1.0
0.0024809646194858446,4.81395811129036e-05,0.004073176995057644,0.0,1.0,1.0
0.0024809646194858446,6.661403201135607e-05,0.0038632430350758534,0.0,1.0,1.0
0.002882537406248412,8.441378096196829e-05,0.003734204425426999,0.0,1.0,1.0
0.004371561121482508,0.00010052702182523614,0.003930226811395425,0.0,1.0,1.0
0.008425840183298587,9.933483062383459e-05,0.004812814458289356,0.0,1.0,1.0
0.011116803771805298,0.002373703137087881,0.005644953670365364,0.0080625,1.0,1.0
0.014320313151490302,5.676215490880607e-05,0.0036850193591556764,0.049125,1.0,1.0
0.010664300867866714,7.960570037368106e-05,0.007852715542981328,0.0701875,1.0,1.0
0.0054213920254177995,4.748922018821652e-05,0.004638898976865962,0.034875,1.0,1.0
0.005190750975598915,4.179266921899459e-06,0.00242683917814651,0.1509375,1.0,1.0
0.00509496017903585,1.1804991738346337e-06,0.0025877340714077404,0.18375,1.0,1.0
0.005173473374251848,9.507607513962925e-07,0.005670235276369429,0.207625,1.0,1.0
0.005194739647376766,8.223597834302661e-07,0.003768901427375687,0.24075,1.0,1.0
0.00521120027938176,8.60840432439355e-07,0.004717374083676916,0.2334375,1.0,1.0
0.006858922876269001,0.00017586866505451597,0.00721077256685856,0.01825,1.0,1.0
0.0089372380351858,0.0015530376142064,0.00622779935254806,0.0,1.0,1.0
0.010721271066979914,1.5863722381832223e-05,0.003135731979431578,0.0,1.0,1.0
0.010142804134590254,0.00011102095573918466,0.007851592658417868,0.0,1.0,1.0
0.010821214737239905,2.3567268186612955e-05,0.007263588672111982,0.0,0.375,0.375
0.010170111750374373,3.136856528642023e-05,0.007352423958279192,0.0,0.0,0.0
0.007119309766168257,5.397930985379126e-05,0.006401377225501098,0.0,0.0,0.0
0.0037958367599202777,0.00010339441244889784,0.004907577493375346,0.0,0.0,0.0
0.002650094129425078,0.00013192997399697542,0.004354935379176826,0.0,0.0,0.0
0.002582442325449385,0.00017004295567985686,0.003928695736749174,0.0,0.0,0.0
0.0024809646194858446,0.00022044488015392062,0.0035481264531561853,0.0,0.625,0.625
0.0024809646194858446,0.00024898890691838876,0.0032639617536106575,0.0,1.0,1.0
0.002882537406248412,0.0002723510620717922,0.0030918568178950126,0.0,1.0,1.0
0.004540690631421741,0.0002814725226496168,0.003550807405249631,0.0,1.0,1.0
0.010046761581251649,0.00019804814254156924,0.0056727912523788756,0.0,1.0,1.0
0.012881825490389662,0.003675246088269604,0.006329117533836154,0.0256875,1.0,1.0
0.011548434446958692,0.000111021301348768,0.0034018285478701524,0.2218125,0.375,0.375
0.010044024679424977,0.00019184503219188908,0.007568576095062247,0.56075,0.0,0.0
0.005359029928244042,3.461920392928043e-05,0.005083685083196639,0.3434375,0.0,0.0
0.0052304356246166885,6.767399402312686e-07,0.002584173485558949,0.1344375,0.0,0.0
0.005089797981536238,5.302828271084817e-06,0.0033486308368419386,0.5595,0.0,0.0
0.005222770007934594,5.274371918625386e-07,0.0061278124022757004,0.528375,0.0,0.0
0.005227911476690867,2.685088538862248e-06,0.004336779779545571,0.041,1.875,1.875
0.00529101688536505,1.3332274916886402e-06,0.004735284807615099,0.0365625,3.0,3.0
0.006900996684698113,0.00011068696511430491,0.008235653967607795,0.14625,3.0,3.0
0.00933302262186616,0.0005979347430185442,0.006952054651732646,0.0,3.0,3.0
0.010309895396238593,1.4186624434909592e-06,0.003343890125023745,0.0,3.0,3.0
0.009900557973788167,7.2232463927325e-05,0.00816810702544025,0.0,3.0,3.0
0.010821214737239905,3.6389773664724365e-06,0.007489990769382805,0.0,2.375,2.375
0.009865678632483749,1.7700981957103707e-05,0.007613687330311041,0.0,2.0,2.0
0.006645747138338401,4.740578294562265e-05,0.006482650235473661,0.0,2.0,2.0
0.0035590554460053496,0.000108204298498236,0.00493418669924305,0.0,2.0,2.0
0.002650094129425078,0.00015146475568120774,0.004231342142177106,0.0,2.0,2.0
0.002582442325449385,0.00020371193379598599,0.003814446696594269,0.0,2.0,2.0
0.0024809646194858446,0.0002148080180202182,0.003623340056760367,0.0,0.75,0.75
0.0024809646194858446,0.0002284780943494284,0.0034499788081285843,0.0,0.0,0.0
0.002882537406248412,0.00025226794692504725,0.0032771247208031686,0.0,0.0,0.0
0.004540690631421741,0.0002460825572532245,0.0037668737956652655,0.0,0.0,0.0
0.010046761581251649,0.00016834600417008988,0.0059291604308513626,0.0,0.0,0.0
0.012872634185552278,0.0032290556620835765,0.006560266299162073,0.043875,0.0,0.0
0.011450100621490706,8.51087530025305e-05,0.0033537155298998395,0.1755,0.0,0.0
0.010132363835963505,0.00020920179558447577,0.006782352049665469,0.014625,0.0,0.0
0.005408506306599553,8.005753636811622e-05,0.0041498076026977564,0.0,0.0,0.0
0.005213702966785435,1.0003663401303642e-05,0.002307788977978071,0.0,0.0,0.0
0.005087132421145891,1.1194247674543208e-05,0.0023947577692024777,0.0,0.0,0.0
0.0052332085894693245,1.2219037376851283e-06,0.005151317067017298,0.0,0.0,0.0
0.005227911476690867,6.512786906501324e-07,0.0036277965198675314,0.1119375,0.0,0.0
0.005175407470411022,4.676959447066762e-07,0.004941884542809978,0.44775,0.0,0.0
0.006858885523322589,0.00012734970613904087,0.008407359940225382,0.0373125,0.0,0.0
0.00933302262186616,0.0004320943443093901,0.007110223120009479,0.0,0.0,0.0
0.010309895396238593,1.182322892131852e-06,0.0033746782379123776,0.0,0.0,0.0
0.009900557973788167,6.147631549147763e-05,0.008473151378021203,0.0,0.0,0.0
0.010821214737239905,1.4295481542186349e-06,0.007674593018411834,0.0,0.0,0.0
0.009865678632483749,1.2874545295197918e-06,0.007732021437450513,0.0,0.0,0.0
0.006645747138338401,1.8188136581533226e-05,0.006654862022561075,0.0,0.0,0.0
0.0035590554460053496,7.557403905766718e-05,0.0051307412582295465,0.0,0.0,0.0
0.002650094129425078,0.00011545476652352768,0.004420410829203025,0.0,0.0,0.0
0.002582442325449385,0.00015209353698679694,0.003992771072901247,0.0,0.0,0.0
0.0024809646194858446,0.00021057344699790048,0.0035891508676889083,0.0,0.625,0.625
0.0024809646194858446,0.00024259227965613733,0.0033025654661714495,0.0,1.0,1.0
0.002882537406248412,0.00025401159460048317,0.0031527455137722493,0.0,1.0,1.0
0.004540690631421741,0.00024994622693472386,0.0036195237590571725,0.0,1.0,1.0
0.010046761581251649,0.0001830090639303149,0.005748793843524596,0.0,1.0,1.0
0.012881825490389662,0.0035473527374044233,0.006362267921099445,0.019875,1.0,1.0
0.011542529480717625,0.00011274771701803587,0.003331996442415295,0.18675,1.0,1.0
0.010022602762277876,0.00021330049639879453,0.00726626355582187,0.49675,1.0,1.0
0.005374999088590504,4.614927944921217e-05,0.004748941118018582,0.28025,1.0,1.0
0.0052244528363645315,7.493868953403514e-07,0.002350029387349659,0.020375,1.0,1.0
0.005087132421145891,2.0425483267050054e-05,0.00246134772696802,0.0,1.0,1.0
0.005222614363912412,6.857024023321086e-07,0.004808998388874264,0.112875,1.0,1.0
0.0052281449427241415,9.81523612105624e-07,0.004219049983896384,0.562875,1.625,1.625
0.005265581756848115,5.407364207333001e-07,0.005002235394064056,0.518,2.0,2.0
0.006887350291624881,0.00011930816805715988,0.008554844002124714,0.176625,2.0,2.0
0.00933302262186616,0.00014752413875090083,0.007155955082237442,0.0,2.0,2.0
0.010309895396238593,1.3951810060561273e-06,0.0033896749686293335,0.0,2.0,2.0
0.009900557973788167,6.155138850124637e-05,0.008470247463265633,0.0,2.0,2.0
0.010821214737239905,2.781451112841505e-07,0.00781729546728903,0.0,0.75,0.75
0.009865678632483749,1.0958240227966917e-06,0.007952262359675319,0.0,0.0,0.0
0.006645747138338401,2.1413137780565877e-06,0.006870901773786931,0.0,0.0,0.0
0.0035590554460053496,5.256194910970228e-05,0.005304811857992084,0.0,0.0,0.0
0.002650094129425078,9.686889053152642e-05,0.004591470929801461,0.0,0.0,0.0
0.002582442325449385,0.00012834947535793987,0.0041618096849424325,0.0,0.0,0.0
0.0024809646194858446,0.00019271963929160953,0.003715463259811507,0.0,1.25,1.25
0.0024809646194858446,0.00021906838578376254,0.003390030743489681,0.0,2.0,2.0
0.002882537406248412,0.00022697618494942068,0.0032103926222508965,0.0,2.0,2.0
0.004540690631421741,0.0002238700957645798,0.003688883702250437,0.0,2.0,2.0
0.010046761581251649,0.00016002255441530463,0.005825722789744319,0.0,2.0,2.0
0.012881825490389662,0.0028309925515197032,0.006370741508937837,0.0,2.0,2.0
0.01168357402418859,9.737774475174857e-05,0.00309045287574888,0.0,0.75,0.75
0.010263986136033387,0.00023936479567804084,0.006431896565204353,0.0,0.0,0.0
0.0054793074054754936,0.0001130153348608226,0.0040039897590234685,0.0,0.0,0.0
0.005355501380213507,3.3184099550481905e-05,0.002252872553973324,0.0,0.0,0.0
0.0052223858292908985,2.4461519083435498e-05,0.0022881115862807564,0.0,0.0,0.0
0.005373170542306294,1.0978370861580449e-06,0.005003345312053368,0.0,0.0,0.0
0.005393542024078047,8.43824421961428e-07,0.0033567282358062957,0.0,0.0,0.0
0.005427362541992482,9.102772484082777e-07,0.004035792924684856,0.0,0.0,0.0
0.006980929935969201,0.00015864298103933385,0.006792671248365128,0.0,0.0,0.0
0.00933302262186616,0.0007783856581810893,0.006159599451478357,0.0,0.0,0.0
0.010309895396238593,2.3195005755598744e-05,0.0030408949578098255,0.0,0.0,0.0
0.009900557973788167,8.389681107757482e-05,0.007772342550746159,0.0,0.0,0.0
0.010821214737239905,2.7147203795960375e-05,0.007027632786967909,0.0,0.625,0.625
0.009865678632483749,3.867979108821305e-05,0.007134817281945748,0.0,1.0,1.0
0.006645747138338401,5.900780203754024e-05,0.006115418079509204,0.0,1.0,1.0
0.0035590554460053496,0.00010718159426793073,0.004632768773085074,0.0,1.0,1.0
0.0027177459334007717,0.00013745852595748552,0.003994991761809565,0.0,1.0,1.0
0.0027177459334007717,0.0001601010177569021,0.003667247545710723,0.0,1.0,1.0
0.0024809646194858446,0.0001991391654023277,0.0034140793540628346,0.0,1.0,1.0
0.0024809646194858446,0.00020073035547170997,0.0032001807762267733,0.0,1.0,1.0
0.002882537406248412,0.00020712939012744268,0.0030767478088221095,0.0,1.0,1.0
0.004371561121482508,0.00021324828477696847,0.0033078077953530337,0.0,1.0,1.0
0.008425840183298587,0.0001748083231006656,0.004227584309361797,0.0,1.0,1.0
0.011109623241150059,0.0022914313482195726,0.005108304482437747,0.0260625,1.0,1.0
0.014289016781501688,0.0001120786022947125,0.00322873703995744,0.172875,3.5,3.5
0.010612025162643738,0.00017809003145270586,0.007375366297605787,0.3655,5.0,5.0
0.005322050158651321,8.837929350870036e-05,0.0048234135398156075,0.4723125,5.0,5.0
0.005153515542127534,8.828684841469398e-06,0.002556425229415405,0.64825,5.0,5.0
0.005021020024051245,5.626597011992925e-06,0.003293179056460632,0.73475,5.0,5.0
0.00512866505817376,4.813119015106539e-07,0.00553746010932603,0.71625,5.0,5.0
0.005205722982989137,1.2296327014947295e-06,0.004890277644204954,0.6823125,6.875,6.875
0.005201656489200194,4.764925931477312e-07,0.005009297996342425,0.4849375,8.0,8.0
0.006764458187659409,0.000130068715818745,0.008049140490018331,0.03675,8.0,8.0
0.0089372380351858,3.059101746796696e-05,0.006744673870931382,0.0,8.0,8.0
0.010721271066979914,1.4234423599754552e-06,0.0032275094948890156,0.0,8.0,8.0
0.010142804134590254,0.00013777517838563791,0.008261703750519012,0.0,8.0,8.0
0.010821214737239905,1.725279510724812e-07,0.007725342767220777,0.0,4.875,4.875
0.010170111750374373,1.0943788953701623e-06,0.007791909068787714,0.0,3.0,3.0
0.007119309766168257,1.293038122605677e-06,0.00671342647704434,0.0,3.0,3.0
0.0037958367599202777,4.4275110695827984e-05,0.00511532113809388,0.0,3.0,3.0
0.0027177459334007717,8.059182020279498e-05,0.0045684277847860884,0.0,3.0,3.0
0.0027177459334007717,0.00010556657484783794,0.004140988140043687,0.0,3.0,3.0
0.0024809646194858446,0.00016458221675017692,0.0035749709413579072,0.0,6.75,6.75
0.0024809646194858446,0.00021243277848379634,0.003178707104750574,0.0,9.0,9.0
0.002882537406248412,0.00023364027435155996,0.0030244887060376312,0.0,9.0,9.0
0.004371561121482508,0.0002523999402224056,0.003209549102594791,0.0,9.0,9.0
0.008425840183298587,0.0002182897100950659,0.004056340186757785,0.0,9.0,9.0
0.011109623241150059,0.0020191180937932044,0.004869619173188443,0.0253125,9.0,9.0
0.014269995453638908,0.00010223600704899255,0.003246092580743415,0.10125,5.875,5.875
0.01056197635875986,0.00015330984813248494,0.007373236374177451,0.089625,4.0,4.0
0.005295175484703579,5.2003843315351534e-05,0.0051320763954902735,0.32475,4.0,4.0
0.005103706678689232,6.734861496164057e-07,0.002460223502514348,0.144625,4.0,4.0
0.005004443010242175,5.691440044704691e-06,0.0031149831839415777,0.47025,4.0,4.0
0.005107165319015567,4.6225324285837097e-07,0.0045610886066717905,0.1708125,4.0,4.0
0.00512866505817376,5.030179483074548e-09,0.004849963368520202,0.6361875,2.125,2.125
0.005185531684831548,2.8150531990553984e-07,0.0052224307179518925,0.483375,1.0,1.0
0.006827271493466633,9.79654604345403e-05,0.008637158704173144,0.0395625,1.0,1.0
0.0089372380351858,1.1246001915425733e-06,0.007298102518908997,0.0,1.0,1.0
0.010721271066979914,1.2330761620725126e-06,0.003790968537117409,0.0,1.0,1.0
0.010142804134590254,7.530056671983214e-05,0.009224484803655182,0.0,1.0,1.0
0.010821214737239905,1.4486931644741173e-06,0.008377838782513669,0.0,1.0,1.0
0.010170111750374373,1.2815867185659013e-06,0.008226794029785128,0.0,1.0,1.0
0.007119309766168257,1.271078342514765e-06,0.0071222237570851615,0.0,1.0,1.0
0.0037958367599202777,2.165593542483378e-05,0.005500478445898861,0.0,1.0,1.0
0.002650094129425078,5.51166559496421e-05,0.004914001306067661,0.0,1.0,1.0
0.002582442325449385,8.810216069806757e-05,0.004451318133007247,0.0,1.0,1.0
0.0024809646194858446,0.00010999411055928489,0.004160204333773189,0.0,1.0,1.0
0.0024809646194858446,0.0001307396158391343,0.0039134913372541645,0.0,1.0,1.0
0.002882537406248412,0.00014184686623310006,0.0036692589464392025,0.0,1.0,1.0
0.004540690631421741,0.0001487444017531504,0.004109583373345643,0.0,1.0,1.0
0.010046761581251649,0.0001154522656103414,0.006225666525994683,0.0,1.0,1.0
0.012878235225062038,0.0027924760207906885,0.006775640875658343,0.0091875,1.0,1.0
0.01161744281001292,7.647931964851792e-05,0.0031470667817519887,0.03675,1.0,1.0
0.010269891102274454,0.00021641519749341175,0.006457393083758823,0.0030625,1.0,1.0
0.0054614580597685414,8.267412419094087e-05,0.004361628610133405,0.0369375,1.0,1.0
0.005279636634592383,4.119534812098284e-06,0.0025406903086506597,0.14775,1.0,1.0
0.005200927253053883,1.551785090548655e-05,0.002552625256563758,0.0610625,1.0,1.0
0.005233972086954116,5.448629558724906e-07,0.004216548669584243,0.2505,1.0,1.0
0.005244721956533213,4.400422811854058e-07,0.004141186420630405,0.309875,1.0,1.0
0.005279636634592383,5.046524366297327e-07,0.004622225185868896,0.305375,1.0,1.0
0.006925037934536688,0.00012103838045550778,0.008611704516263237,0.025375,1.0,1.0
0.00933302262186616,1.1201244021641464e-06,0.007317965325826567,0.0,1.0,1.0
0.010309895396238593,1.1807664449254208e-06,0.003898741871271674,0.0,1.0,1.0
0.009900557973788167,2.0413501102361797e-05,0.009213861557096041,0.0,1.0,1.0
0.010821214737239905,2.5448519447357715e-06,0.008452288417160565,0.0,2.875,2.875
0.009865678632483749,1.3192080878106093e-06,0.008480579058451464,0.0,4.0,4.0
0.006645747138338401,1.2355177654476644e-06,0.007195317064534235,0.0,4.0,4.0
0.0035590554460053496,2.4993086460344854e-06,0.00549452978142538,0.0,4.0,4.0
0.002650094129425078,1.1247861315112922e-05,0.0048077988903308545,0.0,4.0,4.0
0.002582442325449385,1.775292708387739e-05,0.004367546644910906,0.0,4.0,4.0
0.0024809646194858446,1.9940957273277698e-05,0.0040804534674278485,0.0,3.375,3.375
0.0024809646194858446,2.186289166154252e-05,0.003879136572172313,0.0,3.0,3.0
0.002882537406248412,2.7010244223112735e-05,0.0037540890796084266,0.0,3.0,3.0
0.004540690631421741,3.423397144885893e-05,0.004162453781470408,0.0,3.0,3.0
0.010046761581251649,1.512430948668715e-05,0.005870060256043309,0.0,3.0,3.0
0.012871054694406798,0.0009401845085296581,0.0068625123692062,0.0335625,3.0,3.0
0.011521749514274836,1.246669174491091e-06,0.0027975053802297804,0.2124375,3.625,3.625
0.0100552267584445,8.411485819112994e-05,0.007699927572388408,0.3239375,4.0,4.0
0.005350038697244955,6.8148781291671504e-06,0.005846059050149337,0.16425,4.0,4.0
0.005181312436652086,6.149967424478267e-07,0.003462497391439527,0.55275,4.0,4.0
0.0050682982423780444,2.0604947217238733e-06,0.0033636563977620056,0.0460625,4.0,4.0
0.0052120201383554976,7.365281700245233e-07,0.004574809292502562,0.13125,4.0,4.0
0.0052120201383554976,1.544936839801789e-06,0.005149987916464183,0.525,5.875,5.875
0.005304463909646711,1.3925061520105905e-06,0.005004221213754895,0.04375,7.0,7.0
0.006888909561413319,9.45531661405978e-05,0.00941662748159999,0.0,7.0,7.0
0.00933302262186616,7.298900053499134e-05,0.00791127391315849,0.0,7.0,7.0
